"","x","y","Presence","temp_mean_annual","temp_range","prec_annual","tree_cover","pop_dens","aspect","slope","water_bodies"
"11316",-173500,3428500,0,25.95,7.950279,2762.575,100,0.06155893,247.3801,0.1862106,1.016
"11317",-1224500,4010500,0,25.06314,9.984493,2927.016,62,0.7559703,113.8387,0.336685,0.968
"11318",1681500,2318500,0,26.75,14.6,901.793,21,0.1257869,203.1986,0.05454394,0.432
"11319",2732500,2637500,0,25.90144,6.839179,1513.271,6,11030.03,282.0948,0.4101683,0
"11320",-788500,2083500,0,25.19355,11.4,1779.956,85,0.3649672,52.98933,0.5829662,1.344
"11321",-854500,2038500,0,20.5116,10.92867,1488.821,98,1.981903,54.0132,5.926778,0.0256
"11322",-1414500,2230500,0,11.79507,9.028616,3261.175,87,1.995481,175.3414,17.59108,0.4384
"11323",1761500,2722500,0,26.19214,12.7,1068.737,7,1.158873,171.8699,0.5064147,0
"11324",309500,611500,0,21.84487,19.7,1715.852,31,21.67424,360,0.01432394,0.5216
"11325",1308500,1761500,0,21.83323,14.54029,1662.083,0,1.104283,200.3915,1.459076,0.024
"11326",-2026500,3349500,0,21.8521,9.4,4573.331,98,41.23287,6.581944,1.124536,1.0048
"11327",724500,478500,0,17.54932,18.4934,2186.592,6,6.707856,53.31512,1.330462,0
"11328",2173500,2374500,0,25.18628,13.44167,516.1773,0,3.807565,270,0.3294471,0
"11329",1359500,2783500,0,27.23357,12.59575,1615.91,23,1.497814,340.821,0.3488065,1.6224
"11330",-804500,1226500,0,2.436108,22.13646,489.5687,0,0.2898965,46.4031,20.57661,0
"11331",-86500,2880500,0,25.80942,9.126027,2539.357,100,0.1996417,105.141,0.6306349,0.7248
"11332",480500,3531500,0,25.98184,10.93924,2185.328,99,0.300193,166.6075,2.780718,0.1712
"11333",-364500,2413500,0,24.51553,12.68718,2073.295,100,0,323.3103,0.9109306,0.312
"11334",-494500,1142500,0,7.561621,13.57198,1386.041,0,2.50438,86.71233,22.60246,0
"11335",-1482500,3314500,0,25.13215,8.104972,3070.967,100,0.2326776,256.3287,0.2727177,1.4944
"11336",1171500,3008500,0,26.18931,10.71401,1969.756,31,4.53076,163.7677,0.5892664,0.384
"11337",1864500,3209500,0,27.20249,11.7494,1533.865,87,7.548515,353.5412,0.7639731,0.4512
"11338",986500,2402500,0,27.18997,13,1724.751,9,0.0688602,90,3.975693e-16,0
"11339",1539500,1422500,0,22.71856,14.75465,1300.458,14,1.242638,230.2624,0.7729818,0.584
"11340",-771500,3272500,0,25.53477,8.865339,2802.248,100,0,180.971,0.4226094,0.864
"11341",-1676500,3138500,0,25.35,8.171121,2793.411,100,1.114517,135,0.05064278,0.192
"11342",846500,3838500,0,25.75,12.64355,2256.541,98,0,115.56,0.1825946,0.288
"11343",500,745500,0,22.19358,20.21004,1191.126,57,2.828099,71.56505,0.02264814,0.496
"11344",-1093500,4792500,0,26.90998,8.117929,820.6855,12,9.038326,340.3462,0.2129398,1.48
"11345",-1158500,1881500,0,4.556519,16.52629,833.4425,0,1.320898,82.36667,1.401566,1.104
"11346",-1138500,3344500,0,25.19722,8.410055,3606.871,100,0.8734335,92.8624,0.2868344,0
"11347",-1704500,4680500,0,23.09087,8.528478,3590.032,95,34.13821,279.5808,9.591346,0
"11348",-460500,2723500,0,25.85,10.7,2356.641,100,0.01986064,108.435,0.02264814,0.64
"11349",1288500,3480500,0,26.75,6.019343,2732.092,0,0,90,0,0
"11350",1112500,3056500,0,25.78096,11.21832,2206.835,93,3.517995,317.1747,0.8006808,0.4112
"11351",694500,3310500,0,26.31179,11.12171,1785.246,98,0.3117619,89.39691,1.360594,1.2032
"11352",-413500,1078500,0,21.65798,20.9446,1047.256,97,11.21289,279.9341,1.286748,0.808
"11353",963500,2941500,0,24.76777,11.3,1992.484,92,2.683423,285.9454,0.3128366,0
"11354",-520500,1904500,0,24.95,12.15383,2084.167,17,0.7475568,120.9638,0.2088047,1.3824
"11355",330500,2570500,0,25.32834,12.79569,2265.059,99,0.3260253,70.55997,0.5164432,0.904
"11356",-1196500,4075500,0,25.63528,10.3,2667.881,4,0.7559702,215.0738,0.4112922,0.968
"11357",95500,1758500,0,25.85669,15.6,1364.93,48,0.5829581,45,0.05064278,0.512
"11358",1190500,2697500,0,26.9926,11.82373,2000.977,36,1.702782,268.0251,0.415634,0.376
"11359",-1724500,3239500,0,24.99844,7.9,2791.095,100,0.4907929,331.2602,0.2532123,0.7616
"11360",-1705500,3166500,0,25.24988,8.133868,2635.918,100,0.5200119,129.8056,0.1118734,1.1824
"11361",435500,3517500,0,26.44231,9.942397,2199.044,100,0.9858702,190.9807,0.4887895,1.568
"11362",855500,2588500,0,25.67566,12.92748,1903.052,99,0.06953511,36.63411,0.3480705,0.2784
"11363",729500,1017500,0,22.55537,15.55279,1452.494,1,46.26374,191.0635,1.306044,0
"11364",-271500,2724500,0,25.95,10.2393,2354.472,100,0.1446637,18.43495,0.02264814,0.76
"11365",171500,3273500,0,26.37393,7.554896,2455.879,100,2.952986,245.556,0.08653837,0.04
"11366",589500,2771500,0,25.33137,12.5,2140.058,100,0.002194241,307.6476,0.3165851,0.3456
"11367",-416500,2377500,0,25.05,12.45982,1680.973,100,0,205.56,0.1825946,0
"11368",98500,245500,0,19.55,21.8,1316.76,0,3.614837,270,4.969617e-17,0.1104
"11369",1101500,1837500,0,24.24995,14.76997,1537.184,6,2.417371,85.68938,1.428979,1.32
"11370",-3500,471500,0,20.65,21,1349.056,0,0.669525,251.565,0.02264814,0.44
"11371",-1504500,3608500,0,24.44385,8.962438,3367.416,100,1.325643,187.3058,0.2816008,0.8528
"11372",-1528500,2237500,0,11.68025,9.152555,3180.168,83,28.63947,169.4711,24.03733,1.04
"11373",-510500,2798500,0,25.85,10.19636,2388.654,100,0.05468653,59.03624,0.04176111,0
"11374",1135500,2080500,0,26.30808,14.09645,1573.514,16,0.7434008,268.8983,0.7449409,0
"11375",-996500,2690500,0,25.08882,9.988947,2015.156,99,0,306.5289,0.4812818,0
"11376",-139500,2145500,0,25.16094,13.4498,1799.716,100,1.262282,296.5651,0.384346,0.9248
"11377",-884500,4636500,0,27.71899,12.72284,1029.525,43,6.568296,190.4915,0.5899622,0.4128
"11378",-398500,4361500,0,25.65591,9.86684,1712.813,41,1.012881,315,0.3139822,1.664
"11379",2511500,2524500,0,22.83408,13.7,668.8637,1,21.94042,2.429273,1.18262,0
"11380",-448500,3701500,0,25.68154,8.614912,2743.638,100,0.1339452,29.74488,0.1154832,0.744
"11381",-764500,387500,0,9.601709,21.8623,222.9219,0,0.2387487,231.4416,4.414964,0.08
"11382",-648500,3721500,0,24.63125,9.331083,2039.224,100,0.3359312,317.04,7.636769,0.512
"11383",-470500,2526500,0,25.69468,11.81958,1817.008,100,0.1290713,327.8477,0.5921316,0.8096
"11384",793500,1059500,0,22.94841,15.33849,1616.994,0,1.699187,85.19205,0.7689909,0
"11385",-1897500,3674500,0,12.72146,9.890959,6553.5,89,3.837969,321.4008,17.43062,0.544
"11386",-1393500,2035500,0,4.886548,14.07413,1704.022,0,4.988936,289.3232,0.5843721,0
"11387",-1213500,4044500,0,25.22564,10.16828,2899.784,62,0.7559702,356.4237,0.4592508,0
"11388",2060500,2283500,0,23.58723,12.4,670.3432,0,93.96553,162.1351,0.9104239,0.7424
"11389",1180500,3307500,0,27.14968,10.35489,2455.269,1,14.36545,84.09386,0.2088047,0
"11390",1275500,2128500,0,22.94014,13.55206,1990.949,5,0.5069212,63.34224,7.867827,0
"11391",-965500,347500,0,13.89087,23.15963,175.7052,0,0.7662163,198.6853,8.236618,0.688
"11392",-352500,2238500,0,25.42407,12.25622,1830.631,100,0.2652219,54.86581,0.2364522,1.312
"11393",-1049500,4455500,0,27.75,12.09569,1803.294,39,7.675874,39.28941,0.1017906,0.464
"11394",754500,2340500,0,25.25,12.8,2002.317,100,0.1899892,291.8014,0.3856782,1.0272
"11395",-654500,3546500,0,25.64375,8.112544,2761.52,99,0.269261,277.5946,0.2167596,0.7392
"11396",419500,465500,0,20.80142,19.82191,2004.587,46,13.20936,142.5947,0.6130682,0
"11397",-975500,814500,0,15.92624,16.18958,11.46236,0,0.501378,119.1406,0.9265025,0
"11398",-601500,1613500,0,12.57551,17.456,906.9172,0,13.6555,24.1284,3.010706,0.2208
"11399",-1069500,1921500,0,8.297022,16.19264,1161.702,0,12.58622,23.19859,2.61629,0.8416
"11400",1540500,3127500,0,25.64231,11.71708,1688.645,56,8.01158,249.0573,1.242113,0
"11401",934500,3437500,0,26.66458,10.38174,2476.233,98,0.4292088,135,0.02025712,0.872
"11402",2045500,1886500,0,19.47629,11.9,1043.24,67,12.32589,283.7421,3.042198,0.0064
"11403",-566500,2533500,0,25.66101,11.38645,1701.908,74,2.941099,327.1714,0.5284202,1.3552
"11404",647500,3684500,0,25.29177,12.7,2159.783,99,0.0243538,307.875,0.081659,0.2496
"11405",-212500,2110500,0,24.86206,13.1,1950.948,99,1.262283,93.65222,0.3372938,0
"11406",1966500,3111500,0,28.12082,13.5,1568.579,72,9.673733,23.55226,0.3046968,0
"11407",-1229500,1777500,0,18.21755,11.19626,80.4416,0,1.472831,184.6355,1.329075,0.336
"11408",2142500,2284500,0,25.38765,13.18128,613.1907,1,5.160674,119.9622,0.7026415,1.3824
"11409",-39500,4084500,0,27.46992,13.03121,1484.072,16,1.473434,173.4055,4.976542,0
"11410",1905500,2234500,0,23.06833,14,569.5479,0,9.447705,73.07249,0.172185,0.96
"11411",-942500,1210500,0,19.98074,22.61707,3.968681,0,2.093041,213.2317,0.2483031,1.2704
"11412",757500,2309500,0,25.52917,13.70777,1938.633,34,0.1899892,238.5704,0.3021612,0
"11413",154500,1471500,0,25.95,15.6,1017.945,92,1.875691,251.565,0.02264814,0
"11414",575500,2836500,0,25.4583,12.21023,2145.119,100,0.06412226,204.7751,0.6152394,1.1472
"11415",154500,688500,0,22.25,19.7,1463.533,38,41.44092,135,0.04051423,0
"11416",105500,2607500,0,25.87031,11.62955,2099.56,100,7.324355,12.8477,0.4187077,0
"11417",1007500,566500,0,20.08042,16.58374,1745.106,30,467.3916,328.3821,2.580242,1.4336
"11418",-1054500,3391500,0,25.20581,8.409204,3387.071,100,0,191.3099,0.6207994,0.2288
"11419",-678500,3915500,0,25.25,8.188524,3531.171,100,0.08043028,160.821,0.3488065,0.176
"11420",-484500,896500,0,15.76345,18.65715,1098.149,83,39.20568,78.3322,8.922268,0.1904
"11421",-151500,3821500,0,26.25,8.708766,2026.278,100,1.52889e-05,90,0.04297183,1.3424
"11422",-1379500,3252500,0,25.1585,8.490821,3545.024,100,1.581908,39.28941,0.4071562,1.6
"11423",-903500,1870500,0,14.16494,10.5306,1065.475,1,13.31542,92.32669,11.65632,0
"11424",-1566500,4117500,0,12.23359,9.021499,3091.221,39,84.76633,252.2324,2.720446,0.456
"11425",1538500,3025500,0,25.77031,11.59378,1441.104,96,4.940925,84.55967,1.812379,0.3504
"11426",-535500,3423500,0,25.55,8.2,3134.236,100,0.05888823,11.30993,0.03651903,0.04
"11427",739500,841500,0,19.53569,16.04603,2107.236,40,4.245033,258.2749,0.7753003,0.0032
"11428",-1035500,4279500,0,26.85,11.3,2545.555,0,1.876297,45,0.01012856,0.3792
"11429",1766500,2673500,0,27.08645,13.31066,861.0961,24,1.090378,347.2756,0.4552125,0.024
"11430",1578500,2327500,0,24.81814,13.86938,984.4218,37,0.929752,334.29,0.6438338,0
"11431",1539500,3293500,0,26.28359,11.24725,2017.573,99,0.0174206,13.57043,0.2136612,1.2624
"11432",-934500,1723500,0,8.520068,20.8,923.5052,0,4.103667,11.30993,0.07303803,0
"11433",-1130500,4066500,0,25.01912,9.8,3116.814,100,0.7559702,169.5923,0.3568025,0.288
"11434",264500,2346500,0,25.32229,13.00582,2110.711,100,0.08139173,108.0723,0.7156585,0.0384
"11435",1165500,805500,0,22.02173,13.76111,2003.422,50,8.728696,45,0.4456476,0.1904
"11436",2022500,2735500,0,28.32791,14.09063,750.7827,19,2.821813,234.4623,1.293582,0.0768
"11437",-1743500,3917500,0,26.39749,10.62262,1497.716,39,11.47058,193.69,6.866559,1.2
"11438",2379500,2962500,0,27.36685,12.6,853.6136,27,5.394896,238.7363,0.4691944,0
"11439",2175500,2411500,0,25.39546,13.97344,505.8709,0,2.62986,336.3706,0.5003012,0
"11440",-1499500,2077500,0,5.68938,14.65575,1501.361,0,20.47501,342.3499,3.303275,0
"11441",736500,1243500,0,24.07778,15.6,1384.314,0,0.4182977,276.2156,0.7275975,0
"11442",-1384500,3006500,0,25.0855,8.617154,3205.709,100,0,78.69007,0.2191132,0
"11443",-112500,1326500,0,24.95,17.49773,801.475,47,0.4187682,45,0.08102842,0
"11444",-112500,2173500,0,25.17263,13.71195,1771.236,0,0.1821638,102.9946,0.09555254,0
"11445",-1087500,1632500,0,19.07207,12.31748,32.42869,0,3.881622,322.9833,1.676861,0.36
"11446",447500,1763500,0,26.15,14.7,1463.652,37,0.05303906,186.3402,0.06485439,0.952
"11447",2115500,2061500,0,21.68889,11.49543,795.1451,56,3.049401,23.13764,5.288859,0.784
"11448",-2106500,3197500,0,12.92112,9.746138,1110.353,7,94.69616,285.1621,9.202797,0.6
"11449",806500,730500,0,16.87991,15.80806,2547.294,0,27.61274,354.2894,0.8636578,0.504
"11450",119500,3380500,0,25.84392,8.682245,2254.226,100,0.009799228,268.8767,0.730622,0
"11451",-848500,4564500,0,27.85,12.6,1150.563,34,10.98006,213.6901,0.0516457,0.048
"11452",-307500,1181500,0,23.63335,19.3,969.2944,52,27.31344,137.4895,0.2331756,0.0688
"11453",1862500,1968500,0,24.16523,14.09754,601.1143,1,18.99006,107.071,0.9514042,0.6944
"11454",995500,2317500,0,27.25359,13.8,1746.652,14,0.01904505,341.5651,0.02264814,0.064
"11455",898500,1451500,0,25.25903,15.34601,1325.983,3,1.124573,297.512,0.775168,0.64
"11456",355500,487500,0,21.324,19.84036,1777.306,29,3.462491,241.6992,0.1057451,0.216
"11457",153500,1693500,0,26.15,15.1,1179.654,91,0.582958,341.5651,0.04529628,0
"11458",-95500,2791500,0,25.75,10.04474,2635.371,100,0,156.8014,0.3818021,0.4768
"11459",-2049500,2741500,0,18.28801,11.6152,1463.383,31,30.36452,249.859,8.160233,0
"11460",-1806500,3580500,0,24.76304,8.41475,3534.726,100,1.58098,182.3373,0.7024225,0.2112
"11461",806500,1990500,0,26.03564,15.3,1554.77,7,0.238148,322.125,0.1633177,0.576
"11462",1513500,1206500,0,20.43806,15.27438,1593.126,5,7.958961,105.124,1.097869,0.0144
"11463",452500,1577500,0,26.05,14.7,1315.198,46,0.08067385,248.1986,0.07713675,0.04
"11464",268500,3716500,0,24.18572,9.796072,2852.009,100,0.01513354,179.4213,0.7090352,0
"11465",-135500,1975500,0,24.83923,13.6793,1493.978,99,1.262282,42.56335,0.4764621,0
"11466",-1195500,2409500,0,23.85,10.85204,1662.838,100,0.1324787,174.2894,0.1439536,0
"11467",1719500,2116500,0,26.55,15.10821,886.3325,56,1.125667,71.56505,0.04529628,0
"11468",387500,3003500,0,26.05366,10.8162,2081.35,100,0.01953208,253.0725,0.3443668,0.1568
"11469",316500,1731500,0,25.70386,14.91327,1415.772,95,0.03776853,232.5947,0.1532725,0
"11470",-706500,1357500,0,8.143213,22.6801,335.2551,0,0,225,0.04051423,0.984
"11471",76500,1720500,0,24.86521,15.48224,1599.085,73,0.582958,88.69061,5.001944,0
"11472",1947500,2312500,0,23.64031,13.83734,657.7604,12,4.239209,337.9321,0.2859389,0
"11474",1690500,2851500,0,26.45945,12.29486,1239.652,65,0.7832433,32.25471,0.8722244,0
"11475",-2238500,3009500,0,23.4429,12.41783,689.8917,5,11.95829,87.85125,4.384798,0.496
"11476",82500,1015500,0,23.75,18.3,1173.375,54,3.02735,315,0.01012856,0.432
"11477",687500,3618500,0,26.3842,12.89599,1961.987,100,0.04744646,12.09476,0.2050868,1.0992
"11478",51500,391500,0,20.45,21,1362.561,0,17.59595,296.5651,0.03202931,0
"11479",1813500,1665500,0,22.94538,15.19188,976.5378,80,4.734453,161.0088,4.655466,0.2848
"11480",-1942500,3480500,0,24.74595,7.999925,3242.802,98,14.27827,11.30993,0.1460758,1.0992
"11481",91500,3255500,0,26.85,7.4,2226.5,95,3.908439,225,0.2937256,1.936
"11482",-1193500,2441500,0,24.49143,10.95137,1630.503,100,0.2957799,310.2364,0.2439265,0
"11483",910500,2834500,0,25.50156,12.30676,2088.613,99,0,316.6366,0.7092522,1.1408
"11484",426500,2269500,0,24.94866,13.7573,1866.482,22,0.7185442,315,0.131671,0.256
"11485",-1297500,3768500,0,24.33799,8.8697,3185.902,100,1.521733,331.3138,0.432684,0.2544
"11487",1870500,1158500,0,23.65,12.93489,1248.724,14,15.12609,349.5085,0.1966603,0.032
"11488",-1554500,3551500,0,24.75,8.578584,3300.198,100,1.325643,229.3987,0.13206,0.008
