"","x","y","Presence","dem","temp_mean_annual","temp_mean_diurnal","prec_annual","canopy_height","pop_dens","aspect","slope","water_bodies"
"6880",-574500,1180500,0,3772,10.3111820220947,14.5882873535156,699.474182128906,3,13.0126028060913,69.2477645874023,12.9918689727783,0
"6881",-63500,3835500,0,86,26.224853515625,7.09999990463257,1996.69409179688,20,0.724089801311493,6.34019184112549,0.129708617925644,0.759999990463257
"6882",1546500,2828500,0,363,26.1784915924072,8.55620670318604,1246.51489257812,5,0.41700068116188,117.235145568848,1.09534406661987,0
"6883",591500,1286500,0,410,23.8208255767822,9.69999980926514,1324.13647460938,9,0.361013203859329,74.8989028930664,0.46733233332634,0
"6884",-339500,2208500,0,156,25.3500003814697,8.19999980926514,1784.13549804688,22,0.952906548976898,66.8014068603516,0.0545439422130585,0.38239997625351
"6885",-759500,330500,0,1309,17.4446296691895,11.0987682342529,103.300186157227,3,0.263442069292068,237.652557373047,0.508637964725494,0.839999973773956
"6886",1715500,3027500,0,100,27.1453132629395,8.5,1527.70629882812,15,3.90459322929382,43.9583740234375,0.557145237922668,0.0720000043511391
"6887",284500,1407500,0,148,24.7212886810303,8.89999961853027,1227.98364257812,10,0.164574041962624,33.8261604309082,1.67205655574799,0
"6888",972500,393500,0,1477,12.7311038970947,8.19999980926514,2338.68188476562,14,0.979896128177643,269.740753173828,1.58240962028503,0
"6889",986500,760500,0,848,18.012939453125,8.80000019073486,1796.048828125,24,9.95716094970703,305.200164794922,1.13049256801605,0.144000008702278
"6890",677500,2667500,0,326,24.9500007629395,8.39999961853027,2086.23291015625,28,0,3.36646056175232,0.243926525115967,0
"6891",-2135500,2973500,0,1727,17.7303218841553,7.52845144271851,1145.54638671875,22,22.9707717895508,304.111480712891,7.25318002700806,0.42399999499321
"6892",330500,667500,0,103,21.834789276123,9.19999980926514,1741.35778808594,22,10.9953136444092,345.579223632812,0.258822053670883,0.159999996423721
"6893",645500,1133500,0,410,23.412914276123,9,1474.95349121094,4,1.40978121757507,281.622161865234,1.03086459636688,0.0319999977946281
"6894",-1340500,1806500,0,1448,20.5202884674072,8.4197940826416,120.12907409668,1,4.7111177444458,34.3006553649902,2.23564863204956,0.691200017929077
"6895",496500,2183500,0,440,24.7903804779053,9.19999980926514,1803.44299316406,2,0.323089897632599,132.510452270508,0.23317563533783,0
"6896",-830500,2505500,0,174,25.3678226470947,8.10000038146973,1736.03649902344,7,3.30836868286133,255.004913330078,0.830360114574432,0.588800013065338
"6897",-327500,2485500,0,236,25.3571529388428,8.5,2043.732421875,23,3.67074942588806,350.922943115234,1.22553610801697,0
"6898",1743500,1356500,0,244,24.4492435455322,8.5,1325.44384765625,26,1413.71228027344,90.6296005249023,0.65175074338913,1.53439998626709
"6899",1079500,2895500,0,249,25.9551277160645,8,1641.4326171875,7,4.79728937149048,158.824264526367,0.852482616901398,0
"6900",-1250500,1753500,0,1150,18.0372066497803,9.26523017883301,24.282283782959,0,79.5691528320312,213.495178222656,1.16783273220062,0.865599989891052
"6901",-62500,4514500,0,20,25.4500007629395,7.24805688858032,2210.58154296875,31,11.7002878189087,45,0.0303856730461121,0.724799990653992
"6902",1289500,1950500,0,1023,22.1813468933105,8.5,1752.07385253906,4,2.33098149299622,266.367034912109,0.904150545597076,0
"6903",-548500,4696500,0,353,24.7982425689697,5.88681983947754,1378.71069335938,16,1303.10485839844,246.884613037109,7.72444009780884,0
"6904",517500,4132500,0,99,26.1178703308105,7.55781030654907,2340.67333984375,34,0.232417434453964,49.2363929748535,3.28703284263611,0.727999985218048
"6905",-1683500,2953500,0,136,25.75,6.40910339355469,2229.50561523438,30,1.01341032981873,45,0.0708998739719391,0.791999995708466
"6906",995500,1464500,0,462,24.7978019714355,9.13117122650146,1320.87280273438,6,1.02725601196289,6.58194446563721,0.749744236469269,0
"6907",-70500,2834500,0,33,26.1219482421875,6.70127868652344,2548.2099609375,24,0.187223866581917,174.289413452148,0.143953561782837,0.688000023365021
"6908",260500,2654500,0,211,25.5110111236572,7.69999980926514,2182.27294921875,29,0.0146259497851133,230.440338134766,2.3489670753479,0
"6909",1489500,2699500,0,305,27.0650634765625,8.73397159576416,1355.13806152344,7,0.925400614738464,332.525573730469,0.201809272170067,1.0239999294281
"6910",767500,3792500,0,271,25.5570793151855,8.19999980926514,2161.76416015625,37,0,300.963745117188,0.0835221707820892,0.0319999977946281
"6911",1162500,1311500,0,517,24.2102546691895,9.36492156982422,1479.16467285156,6,1.63082039356232,322.352386474609,0.316585123538971,0.111999996006489
"6912",1182500,2341500,0,275,26.5665035247803,8.80000019073486,1605.17541503906,11,0.52175098657608,24.6768627166748,0.291622579097748,0
"6913",492500,4138500,0,113,26.0789070129395,7.80000019073486,2144.18212890625,36,0.0305669102817774,98.7461624145508,0.376798719167709,0
"6914",-712500,372500,0,1905,14.9284915924072,9.89895153045654,229.732757568359,1,1.25370061397552,97.8739395141602,1.35901117324829,0.328000009059906
"6915",-1821500,3369500,0,246,24.702564239502,6.49889993667603,2773.21020507812,34,0.161104544997215,297.897277832031,0.137763023376465,1.02240002155304
"6916",1058500,2067500,0,264,26.9395027160645,9.30000019073486,1599.50805664062,3,1.16377556324005,125.012580871582,1.63477742671967,1.33599996566772
"6917",-167500,3786500,0,48,26.25,6.5,1982.0224609375,13,0,106.699241638184,0.149546042084694,0
"6918",1230500,3234500,0,81,26.8483390808105,8.39999961853027,2229.66967773438,15,5.06781816482544,81.8698959350586,0.0506427809596062,0.00799999944865704
"6919",88500,466500,0,45,20.9536628723145,8.39999961853027,1409.45764160156,7,121.332366943359,300.963745117188,0.0417611077427864,1.30879998207092
"6920",1306500,2981500,0,96,27.2422122955322,8,1638.58666992188,16,2.89007163047791,132.137588500977,0.202823385596275,1.0239999294281
"6921",615500,335500,0,380,18.7595462799072,9,1777.61938476562,0,0.755200982093811,49.1346702575684,0.842803239822388,0.0191999990493059
"6922",-917500,2214500,0,200,24.9533195495605,7.56547260284424,2156.92138671875,31,1.57018089294434,309.805572509766,0.111873440444469,0.980800032615662
"6923",6500,3503500,0,83,26.4500007629395,4.138512134552,2737.42700195312,34,0,333.434936523438,0.224204063415527,1.39199995994568
"6924",-715500,1755500,0,3899,7.48190927505493,8.82614040374756,1938.81286621094,9,4.19079971313477,122.637504577637,3.02493095397949,0.0671999976038933
"6925",-1416500,3380500,0,134,24.96337890625,6.6865439414978,3369.70947265625,32,0.848179459571838,190.00798034668,0.370899260044098,0.815999984741211
"6926",473500,3790500,0,356,25.4578609466553,8.19999980926514,1945.560546875,8,0.172689631581306,251.07536315918,0.529970824718475,0
"6927",739500,975500,0,316,22.7532711029053,9.41927909851074,1338.2919921875,3,0.955246806144714,177.510452270508,1.31881499290466,1.02400004863739
"6928",-1565500,3602500,0,233,24.4500007629395,6.90000009536743,3451.37255859375,33,3.1869809627533,111.801406860352,0.154273241758347,0.280000001192093
"6929",197500,3787500,0,422,24.2272453308105,7.19620275497437,2444.86083984375,37,0.0151335410773754,196.865600585938,4.94945669174194,0
"6930",-747500,1545500,0,3725,9.75,15.1492366790771,773.573486328125,2,4.56094932556152,108.434951782227,0.113240577280521,0.0480000004172325
"6931",-722500,3040500,0,110,25.5499992370605,7.25584030151367,2603.15454101562,30,0,108.434951782227,0.0226481445133686,0.111999996006489
"6932",-1164500,1994500,0,3956,7.05000019073486,11.3990116119385,1054.4619140625,0,0,45,0.0810284167528152,2.12639999389648
"6933",-715500,305500,0,2820,8.88334941864014,9.74210166931152,507.597839355469,8,11.1456918716431,166.626983642578,7.75556087493896,0
"6934",1359500,2724500,0,231,27.0002689361572,9.19999980926514,1810.4169921875,14,0.588698744773865,291.801422119141,0.308544218540192,0
"6935",939500,942500,0,546,20.9852542877197,9.5,1403.21411132812,11,8.26942443847656,269.370391845703,0.65175074338913,0.0639999955892563
"6936",-166500,2499500,0,206,25.4625492095947,7.9690465927124,2077.98681640625,31,0.802880704402924,190.619659423828,0.466343551874161,0.0719999969005585
"6937",-752500,337500,0,1487,16.7779293060303,10.8016777038574,146.149032592773,0,0.263442069292068,280.864074707031,1.4436446428299,0.255999982357025
"6938",571500,3664500,0,441,24.7030277252197,8.15810585021973,1848.34606933594,38,0,335.87158203125,1.50639295578003,0.712000012397766
"6939",-619500,2109500,0,155,25.8500003814697,7.90000009536743,1856.04223632812,0,0.799794793128967,277.125030517578,0.115483179688454,0.00479999976232648
"6940",-346500,2766500,0,84,26.0499992370605,7.09999990463257,2431.02172851562,26,0.81152206659317,78.690071105957,0.036519031971693,0.297600001096725
"6941",1357500,2489500,0,269,26.544261932373,9.88736915588379,1575.88806152344,14,0.151571825146675,103.465209960938,0.522858500480652,1.0032000541687
"6942",-1193500,4500500,0,129,27.1499996185303,7.09999990463257,1717.58178710938,9,28.0673160552979,50.4403305053711,0.213661193847656,0.199999988079071
"6943",-964500,4550500,0,72,28.090404510498,8,1466.30334472656,11,4.3604907989502,311.633544921875,0.17248260974884,1.22560000419617
"6944",-144500,3984500,0,108,26.919677734375,7.69999980926514,1843.38842773438,12,0.371583193540573,138.814071655273,0.152265265583992,0
"6945",572500,3881500,0,361,25.1383056640625,8,2009.67224121094,38,0.0219153072685003,342.758544921875,0.217468336224556,1.27359998226166
"6946",2493500,2470500,0,728,23.073486328125,8.80362892150879,684.581237792969,18,14.7173023223877,322.617462158203,6.69331407546997,0
"6947",1023500,2741500,0,326,25.1517086029053,8.60000038146973,1933.87170410156,6,0.901982963085175,356.347778320312,0.337293833494186,0
"6948",385500,1496500,0,122,26.0499992370605,9,1245.248046875,7,0.0872616842389107,336.801422119141,0.0545439422130585,0.0719999969005585
"6949",209500,3386500,0,40,26.4500007629395,5.5,2194.0625,36,2.11321878433228,82.5685882568359,0.166120246052742,1.0271999835968
"6950",-181500,2734500,0,76,26.0284671783447,7.90000009536743,2305.74829101562,8,0.000809428747743368,234.865814208984,0.236452236771584,0.7567999958992
"6951",-634500,2812500,0,119,25.654468536377,7.19544315338135,2491.72143554688,33,0.882121205329895,117.897270202637,0.137763023376465,0
"6952",1278500,2119500,0,959,22.400634765625,8.5,2131.93212890625,11,0.488408833742142,47.1774978637695,5.31616306304932,0
"6953",-1139500,4255500,0,93,26.677490234375,7,2308.78491210938,5,0.684693932533264,174.472457885742,0.223057240247726,0.671999990940094
"6954",-1416500,2536500,0,343,24.582836151123,7.15763759613037,1834.99047851562,36,0.439237296581268,95.7105941772461,0.143953561782837,0.115199998021126
"6955",-74500,260500,0,57,19.75,9.30000019073486,1159.46337890625,6,3.77009177207947,161.565048217773,0.0452962815761566,1.44159996509552
"6956",-1065500,4008500,0,111,25.2781257629395,6.56607913970947,2859.22045898438,29,1.14180588722229,173.659805297852,0.129708617925644,1.36640000343323
"6957",1321500,2747500,0,169,27.0499992370605,9,1711.7373046875,13,1.97303330898285,130.601287841797,0.528226017951965,1.48000001907349
"6958",1393500,3179500,0,168,26.6800289154053,8.39999961853027,1742.06713867188,9,0.869302034378052,225,0.587435841560364,0.0832000002264977
"6959",1663500,2648500,0,484,26.0952396392822,9.11256122589111,1009.09588623047,10,1.09320294857025,175.971740722656,2.54711771011353,0.0767999961972237
"6960",991500,1106500,0,621,22.0229244232178,9.30000019073486,1529.82958984375,9,62.5894203186035,197.604629516602,1.56249868869781,0
"6961",-843500,244500,0,2052,9.68735313415527,12.6946811676025,286.558044433594,6,0.673832178115845,75.184928894043,4.08243179321289,0.856000006198883
"6962",240500,1240500,0,108,25.0506839752197,8.76396656036377,1306.77319335938,14,0.197004854679108,251.565048217773,0.0452962815761566,0.828799962997437
"6963",-947500,3778500,0,127,25.0707511901855,6.5,3655.47192382812,23,0.375501096248627,151.389541625977,0.17947793006897,1.31360006332397
"6964",504500,1886500,0,699,23.5212650299072,8.80000019073486,2058.34326171875,29,0.981371164321899,58.1340217590332,1.55970859527588,0.38400000333786
"6965",220500,3364500,0,41,26.8406257629395,4.69999980926514,2217.93310546875,16,2.17205119132996,7.69605159759521,1.60399055480957,2.75999999046326
"6966",797500,610500,0,1302,14.910888671875,8.65599632263184,2716.54638671875,24,2.14928245544434,49.4846076965332,1.036172747612,0
"6967",988500,3245500,0,80,26.304027557373,8.06503677368164,2219.35083007812,14,6.66690301895142,241.886795043945,0.592737555503845,0.780800044536591
"6968",380500,2669500,0,229,25.4374504089355,8.65792274475098,2447.03662109375,28,0.0122126201167703,280.653900146484,0.736006796360016,0.0240000002086163
"6969",317500,2878500,0,286,25.1097412109375,8,2371.43603515625,36,0.573734760284424,283.65478515625,1.30431568622589,0.089599996805191
"6970",-1431500,4370500,0,284,24.5637702941895,7.35139608383179,2922.00903320312,14,55.6845283508301,114.125350952148,1.27891659736633,0
"6971",-1188500,3715500,0,209,24.5499992370605,6.90000009536743,3202.91723632812,28,4.56358671188354,71.5650482177734,0.0679444074630737,0.0480000004172325
"6972",296500,2709500,0,262,25.4126949310303,7.85309076309204,2618.2421875,35,0.0178025141358376,262.568603515625,2.82176852226257,0.200000002980232
"6973",-889500,1598500,0,4272,5.99213886260986,14.5,803.294372558594,2,1.24069273471832,63.8860855102539,3.65609359741211,0
"6974",-272500,497500,0,143,21.75,10.1999998092651,799.474487304688,0,2.28326320648193,90,0.0429718270897865,0.600000023841858
"6975",635500,601500,0,487,20.000316619873,9.19999980926514,2345.36743164062,15,21.80348777771,328.893249511719,2.95015597343445,1.23839998245239
"6976",-1633500,1948500,0,656,19.3690185546875,8.28326416015625,24.6583919525146,0,2.81549978256226,60.0049209594727,1.01704454421997,1.27329253708113e-14
"6977",1381500,1828500,0,744,22.808349609375,9.36764717102051,1330.09106445312,9,0.868085324764252,25.6066608428955,3.44268727302551,0
"6978",1475500,1711500,0,623,23.9985847473145,9.39999961853027,1339.48693847656,8,0.626387774944305,52.4715576171875,0.623108208179474,0
"6979",1454500,2808500,0,404,26.217357635498,8.80000019073486,1344.78393554688,8,5.13884305953979,356.185913085938,0.107667930424213,0
"6980",-51500,1727500,0,318,24.6391849517822,9.00737285614014,1212.85388183594,8,0.728617787361145,87.165885925293,0.724206507205963,0.951999962329865
"6981",250500,934500,0,71,23.6498775482178,8.69999980926514,1478.32739257812,5,3.02734994888306,315,0.0101285586133599,0.446400016546249
"6982",1054500,789500,0,991,17.313232421875,8.41211891174316,1776.61364746094,34,2.00880241394043,119.904479980469,1.59415304660797,0
"6983",814500,1820500,0,373,25.7309322357178,9.80000019073486,1322.75073242188,9,0.731924951076508,191.309936523438,0.255631566047668,0.20160000026226
"6984",1125500,3236500,0,94,26.5254878997803,7.69999980926514,2600.400390625,16,3.94715356826782,76.3286895751953,0.272717714309692,0.107200004160404
"6985",563500,1565500,0,435,25.0125732421875,9.69999980926514,1536.99682617188,11,0.272982835769653,216.198287963867,1.58822774887085,0
"6986",-93500,4157500,0,962,22.395435333252,8.27035045623779,1649.14001464844,1,2.59223985671997,3.29283928871155,2.61662244796753,0
"6987",-1640500,4510500,0,166,26.9764156341553,6.5102424621582,2609.31884765625,15,36.1829071044922,49.8990936279297,4.61538362503052,0
"6988",1441500,1797500,0,531,24.75,9.69999980926514,1175.41918945312,7,0.833104968070984,348.690063476562,0.146075829863548,0.639999985694885
"6989",217500,1587500,0,351,24.5638675689697,8.27421760559082,1339.11022949219,1,1.87569105625153,175.601287841797,0.280139863491058,0
"6990",1814500,1365500,0,280,24.0989742279053,8.5,1044.36401367188,17,5.69076442718506,267.346923828125,4.78534269332886,0.979200005531311
"6991",69500,1465500,0,168,25.488525390625,8.80000019073486,1084.46801757812,3,0.0730685591697693,194.743560791016,0.140710145235062,0
"6992",587500,3186500,0,242,25.4377689361572,7.59999990463257,2157.55737304688,22,1.87712144851685,75.316780090332,1.38423454761505,0.504000008106232
"6993",-428500,4335500,0,294,25.424877166748,7.90000009536743,1942.96411132812,6,1.0128812789917,237.52880859375,0.280139863491058,0.144000008702278
"6994",-1777500,4383500,0,55,26.5829582214355,6.55880975723267,3352.31518554688,17,31.3641662597656,35.2175941467285,0.298059284687042,0.827199995517731
"6995",-982500,2097500,0,855,20.6863040924072,6.5,2639.94970703125,29,1.98380863666534,294.498565673828,6.19349384307861,0.0639999955892563
"6996",1313500,2988500,0,158,26.9151859283447,8.09416007995605,1597.75805664062,11,3.76605010032654,250.641006469727,0.561729073524475,0.422399997711182
"6997",-8500,2223500,0,607,23.1499996185303,8.69999980926514,2132.759765625,0,0.639659106731415,275.527526855469,0.223057240247726,0
"6998",-809500,3605500,0,75,25.6382083892822,6.22312355041504,2884.91357421875,24,0.561299622058868,186.666656494141,0.555208742618561,1.14240002632141
"6999",-1153500,4241500,0,107,26.5499992370605,7,2380.05078125,3,1.00375759601593,161.565048217773,0.0226481445133686,0
"7000",-254500,2919500,0,48,26.25,6.20051574707031,2330.02294921875,29,3.19874572753906,273.652221679688,0.337293833494186,0.905600011348724
"7001",1474500,2925500,0,295,26.288890838623,8.39999961853027,1312.115234375,6,1.06221783161163,82.7756805419922,0.512555420398712,0
"7002",1325500,2997500,0,158,26.9059810638428,8.19272422790527,1615.65954589844,11,2.78806209564209,195.851928710938,0.603031098842621,0
"7003",739500,3469500,0,66,26.8773918151855,7.2390570640564,2036.89685058594,26,0.798059165477753,315,0.364623188972473,0.134399995207787
"7004",-832500,1201500,0,4063,5.56508779525757,13.6999998092651,306.505310058594,3,0.0617608428001404,33.5920143127441,3.47784066200256,0
"7005",1556500,3055500,0,228,25.8991203308105,8.3006649017334,1489.51745605469,14,4.36902761459351,314.5341796875,1.24565756320953,0.61599999666214
"7006",-1584500,2878500,0,130,25.8500003814697,6.75139093399048,2246.35766601562,29,1.75300514698029,291.037506103516,0.199508666992188,0.84960001707077
"7007",427500,544500,0,150,21.1315422058105,9,1795.30725097656,20,37.3803863525391,254.631530761719,1.26990675926208,0.497600018978119
"7008",-1105500,4466500,0,83,27.6464595794678,7.30000019073486,1904.83422851562,5,7.67587471008301,129.559661865234,0.213661193847656,0.815999984741211
"7009",-1784500,4189500,0,1122,22.621898651123,8.5,3128.41967773438,20,25.1184558868408,139.687561035156,5.68248605728149,1.31679999828339
"7010",250500,1633500,0,136,25.8400382995605,6.90883731842041,1436.63793945312,15,0.256640464067459,178.715560913086,1.5971075296402,1.00800001621246
"7011",-457500,3393500,0,67,25.6499996185303,6.40265274047852,2646.3408203125,32,0,90,0,0.702399969100952
"7012",1208500,2051500,0,448,26.3106441497803,6.80000019073486,1566.02099609375,7,0.447754114866257,142.224319458008,0.724843502044678,3.41919994354248
"7013",1208500,1264500,0,806,22.0213375091553,9.5,1770.84216308594,1,2.14309549331665,217.450576782227,0.847959160804749,0
"7014",-229500,2446500,0,227,25.40625,8.39999961853027,1965.46838378906,8,6.31962251663208,47.7702140808105,0.628680109977722,0
"7015",1401500,899500,0,33,23.052806854248,4.04419279098511,1867.71740722656,17,23.6436653137207,342.897277832031,4.47191143035889,0.239999994635582
"7016",-1314500,1762500,0,1201,16.9312496185303,6.60958862304688,34.0248641967773,1,12.7910032272339,165.343246459961,1.44325411319733,0
"7017",2291500,2335500,0,567,23.3945064544678,8.9523983001709,784.095275878906,9,5.86162137985229,17.7232360839844,1.45833814144135,0
"7018",1787500,1202500,0,783,20.285572052002,8.30000019073486,1449.93713378906,15,36.5649299621582,155.556045532227,0.77879798412323,0.800000011920929
"7019",-1870500,3522500,0,252,24.8761959075928,5.80000019073486,3628.31372070312,32,6.60663270950317,153.434951782227,0.12811703979969,1.14400005340576
"7020",2338500,2436500,0,255,26.34814453125,9.47291946411133,540.875793457031,7,5.50740909576416,90,0.401063919067383,0.524800002574921
"7021",854500,1516500,0,511,24.1772956848145,9.80000019073486,1498.83374023438,7,0.939018666744232,286.805023193359,1.11459910869598,0.335999995470047
"7022",-346500,2249500,0,140,25.4866218566895,8.33660984039307,1787.73120117188,12,0.0627397522330284,285.255126953125,0.0816589966416359,0.61599999666214
"7023",664500,3386500,0,1,27.44775390625,4.95301818847656,1971.56127929688,0,0,90,0,2.67519998550415
"7024",-379500,2499500,0,201,25.5252437591553,8.10000038146973,1976.6162109375,19,5.6143479347229,344.898895263672,0.46733233332634,0
"7025",1432500,935500,0,856,18.7014408111572,5.94732141494751,1960.11364746094,21,1.43696534633636,323.599090576172,2.09902119636536,0
"7026",-129500,2817500,0,96,25.8594970703125,7.19999980926514,2491.54956054688,17,0.0424210242927074,149.036239624023,0.167043998837471,0.096000000834465
"7027",272500,3660500,0,164,25.784496307373,7.19999980926514,2383.3056640625,36,0.0151335392147303,197.700424194336,1.05989944934845,1.55200004577637
"7028",1425500,2591500,0,440,25.8500003814697,8.69999980926514,1674.85485839844,6,0.448774129152298,78.690071105957,0.255631566047668,0.819199979305267
"7029",-279500,3506500,0,23,26.2333488464355,5.49120950698853,2553.06884765625,9,0.0474253594875336,352.405364990234,0.216759577393532,0.920000016689301
"7030",-1107500,2092500,0,3704,5.541015625,8.70695781707764,4135.2548828125,10,9.2650318145752,354.213104248047,7.97460746765137,0.0399999991059303
"7031",-270500,3315500,0,57,25.9500007629395,6.40000009536743,2636.53051757812,32,0.0634772777557373,6.34019184112549,0.129708617925644,0.184000000357628
"7032",2099500,2510500,0,411,26.643970489502,9.99394798278809,520.697509765625,3,12.6495323181152,17.2414588928223,0.217468336224556,0.0159999988973141
"7033",731500,1347500,0,452,24.2651119232178,9.89999961853027,1491.42565917969,6,0.350763976573944,281.441040039062,1.22741687297821,0
"7034",-396500,1988500,0,190,24.678150177002,7.90188837051392,1783.11584472656,26,4.36956691741943,233.130096435547,0.0716196894645691,0
"7035",-414500,2749500,0,79,25.9500007629395,7.40000009536743,2438.20922851562,5,0.143574252724648,59.0362434387207,0.0835221707820892,0
"7036",1181500,3347500,0,15,27.1499996185303,6.30000019073486,2629.22314453125,19,98.6280059814453,108.434951782227,0.0226481445133686,0.800000011920929
"7037",-409500,3729500,0,72,25.7123775482178,7.10369729995728,2849.52880859375,21,0.385390490293503,258.690063476562,0.0730380341410637,0.0240000002086163
"7038",-1190500,4001500,0,167,24.96044921875,6.8002142906189,3020.939453125,32,0.755970180034637,30.9637565612793,0.0417611077427864,0.859200000762939
"7039",715500,1263500,0,394,24.2301273345947,9.39999961853027,1516.26940917969,3,0.36138978600502,209.054611206055,1.03220653533936,0
"7040",-649500,2896500,0,110,25.6499996185303,7.09999990463257,2585.26806640625,32,0,334.2900390625,0.214619308710098,0.331200003623962
"7041",397500,3368500,0,84,26.5019035339355,5.30212688446045,2567.8076171875,22,19.9510040283203,152.878692626953,0.329913854598999,1.1632000207901
"7042",60500,3022500,0,43,26.14892578125,6.59999990463257,2443.03735351562,32,0.0506866089999676,177.337005615234,0.616571724414825,1.07200002670288
"7043",-550500,3677500,0,89,25.3684577941895,6.33156728744507,2477.13720703125,30,0.0292332209646702,219.559661865234,0.213661193847656,0
"7044",1245500,2133500,0,384,26.1084480285645,9.55651664733887,1410.65661621094,9,0.148759365081787,150.255111694336,0.346445798873901,0.820800006389618
"7045",-1997500,4328500,0,18,26.1499996185303,6.30000019073486,3359.82470703125,22,56.2522087097168,35.5376777648926,0.0616095922887325,0.521600008010864
"7046",1129500,903500,0,617,19.9455814361572,8.38146209716797,1342.30627441406,15,4.26886606216431,214.755905151367,0.854225218296051,0.835200011730194
"7047",669500,3238500,0,231,25.420093536377,7.69999980926514,2067.22680664062,25,1.43508434295654,305.321746826172,1.32521235942841,0
"7048",-1291500,3871500,0,211,24.5903816223145,6.88846063613892,2944.17504882812,31,6.7617769241333,162.299575805664,0.353335618972778,0
"7049",-1639500,2874500,0,132,26.1499996185303,5.69999980926514,2134.85473632812,33,2.83337593078613,41.9872131347656,0.192708238959312,0.200000002980232
"7050",1132500,2023500,0,505,25.4375972747803,8.64188385009766,1657.62524414062,8,2.86345267295837,81.7771835327148,1.25169229507446,0.049600001424551
"7051",999500,3511500,0,0,26.8260498046875,5.70381641387939,2536.31982421875,25,3.16076707839966,136.789916992188,0.648516476154327,1.66559994220734
"7052",762500,2872500,0,242,25.7309818267822,7.80000019073486,1881.62536621094,27,0,80.3112106323242,0.297887146472931,0
"7053",90500,419500,0,41,20.7497310638428,8.39999961853027,1352.61608886719,1,23.8201789855957,260.537689208984,0.0871290862560272,1.10720002651215
"7054",2291500,2535500,0,348,26.7974605560303,9.27751541137695,517.513793945312,0,0.586384177207947,203.198593139648,0.0545439422130585,0.112000003457069
"7055",1586500,2796500,0,276,26.851634979248,9.0227222442627,1055.00524902344,10,2.96770572662354,58.1725540161133,0.488894402980804,0.76800000667572
"7056",197500,1547500,0,124,25.555419921875,9.10000038146973,1152.90661621094,17,0.694830894470215,201.370620727539,0.176887109875679,0
"7057",358500,2310500,0,320,25.145679473877,8.80000019073486,2139.49975585938,23,0.204139083623886,151.821411132812,0.454987108707428,0.20160000026226
"7058",-518500,3882500,0,216,25.1033687591553,7.90000009536743,1840.2841796875,33,0.376993030309677,42.95458984375,1.1349732875824,1.48000001907349
"7059",499500,2852500,0,221,25.4908695220947,8.19999980926514,2153.123046875,24,0.60373592376709,282.99462890625,0.573296666145325,1.37599992752075
"7060",1745500,2146500,0,437,26.8500003814697,10.0952005386353,796.456787109375,0,42.197582244873,201.801406860352,0.154273241758347,0.492799997329712
"7061",1406500,1022500,0,1540,15.7908449172974,8.80000019073486,2183.47607421875,27,6.24964237213135,71.2001113891602,3.55127620697021,0
"7062",-2032500,4154500,0,145,25.1339359283447,3.70176076889038,6534.10302734375,30,17.054573059082,151.122604370117,1.34928357601166,0.729600012302399
"7063",-1318500,4707500,0,204,27.3582515716553,9.48807621002197,900.518188476562,10,15.1595897674561,2.71273374557495,2.87276315689087,0.839999973773956
"7064",1101500,1119500,0,473,23.0359382629395,9.54286670684814,1340.23999023438,4,5.48257637023926,163.940017700195,0.983677864074707,0.360000014305115
"7065",856500,3445500,0,3,27.2226810455322,5.90000009536743,2145.59399414062,10,3.00002670288086,45,0.0101285586133599,0.096000000834465
"7066",774500,1721500,0,617,24.108959197998,9.60174655914307,1279.85290527344,4,0.196985110640526,55.3048477172852,0.113240577280521,0.879999995231628
"7067",277500,2556500,0,283,25.3622798919678,8.30000019073486,2098.43310546875,7,0.970533430576324,66.1048355102539,0.618813455104828,0.00799999944865704
"7068",122500,842500,0,90,22.75,8.80000019073486,1346.57250976562,6,0.50920295715332,146.309936523438,0.0516457036137581,0.999999940395355
"7069",1659500,3048500,0,123,26.7746829986572,8.30000019073486,1575.53247070312,15,8.66578102111816,27.3745136260986,2.0396089553833,0
"7070",-1455500,4355500,0,893,20.7086906433105,7,5905.65966796875,28,11.7785234451294,140.177093505859,6.03888654708862,0.780799984931946
"7071",-1501500,2652500,0,222,25.2808113098145,7,1955.67248535156,33,13.7596225738525,1.52666629880428e-13,0.0716196894645691,0.711999952793121
"7072",-1592500,4559500,0,1682,17.9559326171875,8.74823379516602,2224.30810546875,30,8.95192337036133,118.633316040039,9.92793750762939,0
"7073",-1106500,4607500,0,164,26.7287349700928,7.80000019073486,1852.97131347656,11,42.9939041137695,116.565048217773,0.288261383771896,0.34400001168251
"7074",2070500,2158500,0,352,24.580493927002,8.89999961853027,692.615600585938,8,5.83199214935303,175.017578125,1.4016021490097,1.67839992046356
"7075",-2091500,2911500,0,1941,15.6808595657349,7.43658447265625,1444.97241210938,21,14.3233060836792,80.3920364379883,17.4999446868896,0
"7076",816500,1286500,0,380,24.407470703125,9.28460121154785,1428.26000976562,2,1.44440412521362,315,0.0303856730461121,0.0639999955892563
"7077",-1834500,4220500,0,2355,15.142822265625,8.80000019073486,2707.49267578125,17,334.368408203125,64.4778823852539,5.08968496322632,0.196799993515015
"7078",-992500,4299500,0,68,27.1684322357178,7.09999990463257,2354.68725585938,7,1.87629735469818,150.945388793945,0.294945478439331,0.857599973678589
"7079",265500,2016500,0,422,24.782470703125,9.19999980926514,1912.72045898438,2,22.5024833679199,358.363433837891,0.250769734382629,0
